,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bounus Seg,Time ML,Time GP,Time Savings,BonusRel,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,GP PCE,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,TotalVeh_hours
55,215,2040,4NB,4,NB,PM-Late,5,OP,PM,1.6,65,8000.0,1,6,70,3600,1,5,0.5,0,4425.1,81.4,21.6,380.5,43.2,1.6617060744840084,4.2,2.1,0.3879310344827586,0.3879310344827586,3.502,0.592,4425.1,81.4,21.6,380.5,43.2,4951.8,6005.200000000001,1.1,0.75065,6005.200000000001,0.0,1.0,0.0,3540.0800000000004,65.12,17.28,304.40000000000003,34.56,3961.4400000000005,1.1094168166740532,3.3282504500221597,3.3282504500221597,3.3282504500221597,3.3282504500221597,0.15365692583640642,0.1535428948308656,0.15353800229109946,0.1535673750640926,60.74345932424152,182.23037797272457,182.23037797272457,182.23037797272457,60.0217519162756,69.97727076376077,1.1770459904001531,1.371874023553883,1.599420159110159,-0.22754613555627579,0.08574795753095732,543.9578100149457,3881.1421899850548,9.99871331138597,71.40128668861404,2.6531366795901987,18.946863320409804,46.74590896950979,333.7540910304902,603.3555689754315,4348.444431024569,21742.222155122843,722.1510868964035,5283.048913103597,1.7750669066784852,5.325200720035456,5.325200720035456,5.325200720035456,1.327851438154106,1281.8664959717053,965.5615071868328,53.245155325220665,14.128485356506205,248.9313481031454,6409.332479858526,4827.807535934164,266.2257766261033,70.64242678253103,1244.656740515727,2719.7890500747285,49.99356655692985,13.265683397950994,233.72954484754896,3016.777844877158,24759.0
56,216,2040,4SB,4,SB,Night,6,OP,NT,1.6,65,8000.0,1,6,70,3600,1,5,0.5,0,1708.2,49.9,10.0,329.0,54.8,1.6617060744840084,4.2,2.1,0.3879310344827586,0.3879310344827586,3.506,0.708,1708.2,49.9,10.0,329.0,54.8,2151.9000000000005,3039.3,1.1,0.37991250000000004,3039.3,0.0,1.0,0.0,1366.5600000000002,39.92,8.0,263.2,43.84,1721.5200000000004,0.585854869584089,1.7575646087522672,1.7575646087522672,1.7575646087522672,1.7575646087522672,0.15831458240727658,0.15828747012587477,0.15828538681219423,0.15830203903119391,67.69989021141113,203.0996706342334,203.0996706342334,203.0996706342334,64.90923738093342,69.99925925866971,0.5971515146197586,1.3714430840653502,1.478988259199595,-0.10754517513424489,0.0014456275935626594,216.3463757344879,1491.853624265512,6.318835807424921,43.58116419257508,1.2662830944975538,8.733716905502446,41.66509667301024,287.3349033269898,265.59659130942066,1886.3034086905793,11317.820452143476,364.09702245928605,2675.202977540714,0.9373677913345425,2.8121033740036276,2.8121033740036276,2.8121033740036276,0.8031278284002366,341.2928217741443,202.79612438547,17.769219493834555,3.5609189624803257,117.16655893235942,2047.7569306448656,1216.77674631282,106.61531696300733,21.365513774881954,702.9993535941566,1298.0782544069275,37.91301484454952,7.597698566985323,249.99058003806144,1593.5795478565237,12911.400000000003
57,217,2040,4SB,4,SB,AM-Early,1,OP,AM,1.6,65,8000.0,1,6,70,3600,1,5,0.5,0,3526.1,226.0,51.5,437.0,49.9,1.6617060744840084,4.2,2.1,0.3879310344827586,0.3879310344827586,3.35,0.715,3526.1,226.0,51.5,437.0,49.9,4290.5,5819.3,1.1,0.7274125,5819.3,0.0,1.0,0.0,2820.88,180.8,41.2,349.6,39.92,3432.4,1.1080554290347657,3.324166287104297,3.324166287104297,3.324166287104297,3.324166287104297,0.14329699063582638,0.14320544478274064,0.14318860638312841,0.14322580116978534,61.08578093496315,183.25734280488945,183.25734280488945,183.25734280488945,60.588979117305094,69.98658966704808,1.1921480595160021,1.371691354825364,1.5844465676527797,-0.21275521282741572,0.0752664435107918,404.2236149447899,3121.87638505521,25.89154441671951,200.1084555832805,5.899370582984891,45.60062941701511,50.07174008895696,386.928259911043,486.0862700334513,3804.4137299665485,3804.4137299665485,649.811580210774,5169.488419789226,1.7728886864556253,5.318666059366876,5.318666059366876,5.318666059366876,1.4812746084201427,1152.0435988835334,716.643473733813,137.708478513796,31.37678209134912,266.31486454457513,1152.0435988835334,716.643473733813,137.708478513796,31.37678209134912,266.31486454457513,404.2236149447899,25.89154441671951,5.899370582984891,50.07174008895696,486.0862700334513,4290.5
58,218,2040,4SB,4,SB,AM-Peak,1,Peak,AM,1.6,65,8000.0,1,6,70,3600,1,5,0.5,0,5491.9,265.9,124.6,388.8,26.6,1.6617060744840084,4.2,2.1,0.3879310344827586,0.3879310344827586,3.35,0.715,5766.495,279.195,130.83,408.24,27.930000000000003,6612.69,7909.599999999999,1.1,0.9886999999999999,7909.599999999999,0.0,1.0,0.0,4613.196,223.356,104.66400000000002,326.59200000000004,22.344000000000005,5290.152,2.0999984954407065,6.2999954863221195,6.2999954863221195,6.2999954863221195,6.2999954863221195,0.17645416529122776,0.17622389891416762,0.17620310086588756,0.17624198790634296,55.42064274949076,166.2619282484723,166.2619282484723,166.2619282484723,47.77121781350845,69.75758307310355,2.085744072734376,1.3761944690571533,2.0095782438448473,-0.633383774787694,0.3728586168452393,814.0176495048307,4952.477350495169,39.360665165872824,239.83433483412716,18.442121349027257,112.38787865097275,57.55922331430837,350.6807766856916,929.3796593340392,5683.310340665961,5683.310340665961,1160.103678992456,7144.976321007543,3.3599975927051307,10.079992778115392,10.079992778115392,10.079992778115392,2.6213355930181352,3897.945568703018,2735.09734275572,396.7552206138161,185.89645001132243,580.1965553221594,3897.945568703018,2735.09734275572,396.7552206138161,185.89645001132243,580.1965553221594,814.0176495048307,39.360665165872824,18.442121349027257,57.55922331430837,929.3796593340392,6612.69
59,219,2040,4SB,4,SB,AM-Shoulder,3,OP,AM,1.6,65,8000.0,1,6,70,3600,1,5,0.5,0,5885.8,340.6,128.0,536.7,24.9,1.6617060744840084,4.2,2.1,0.3879310344827586,0.3879310344827586,3.35,0.715,5885.8,340.6,128.0,536.7,24.9,6916.0,8976.400000000001,1.1,1.1220500000000002,8976.400000000001,0.0,1.0,0.0,4708.64,272.48,102.4,429.36000000000007,19.92,5532.8,2.099999961911797,6.2999998857353905,6.2999998857353905,6.2999998857353905,6.2999998857353905,0.19933880709055035,0.1991286355341373,0.19910105420197413,0.19915403807320617,52.148769520052085,156.44630856015627,156.44630856015627,156.44630856015627,37.99685294767226,69.3400561991517,1.4092182570595693,1.3844811392173988,2.526525029117736,-1.1420438899003373,0.7347213665362615,938.6146806188491,4947.185319381151,54.258570610341735,286.3414293896583,20.387947950282154,107.61205204971785,85.50877778711181,451.19122221288825,1098.7699769665849,5817.230023033416,17451.69006910025,1419.0805696620562,7557.319430337944,3.3599999390588753,10.079999817176626,10.079999817176626,10.079999817176626,2.7121865401412557,4768.110627584143,3153.745269679099,546.9263818325097,205.51051161145068,861.9284644610838,14304.331882752429,9461.235809037296,1640.779145497529,616.531534834352,2585.785393383251,2815.8440418565474,162.7757118310252,61.16384385084646,256.52633336133545,3296.3099308997544,20748.0
60,220,2040,4SB,4,SB,MD,4,OP,MD,1.6,65,8000.0,1,6,70,3600,1,5,0.5,0,6999.1,327.4,124.6,694.6,24.9,1.6617060744840084,4.2,2.1,0.3879310344827586,0.3879310344827586,3.353,0.708,6999.1,327.4,124.6,694.6,24.9,8170.6,10513.600000000002,1.1,1.3142000000000003,10513.600000000002,0.0,1.0,0.0,5599.280000000001,261.92,99.68,555.6800000000001,19.92,6536.4800000000005,3.8450164501252226,11.535049350375669,11.535049350375669,11.535049350375669,11.535049350375669,0.2054188373084745,0.20466242217686792,0.20458418721049162,0.2047989270681999,51.288652043353075,153.86595613005923,153.86595613005923,153.86595613005923,23.452487605360293,68.33026384989846,1.5974400064444532,1.4049411577113742,4.093382400000001,-2.688441242288627,1.8315215261538471,1150.1975873645952,5848.902412635405,53.60518161656525,273.79481838343474,20.392951781141807,104.20704821885819,113.80266779325734,580.7973322067427,1337.9983885555596,6832.601611444441,27330.406445777764,1713.5999909374884,8800.000009062513,6.152026320200356,18.456078960601072,18.456078960601072,18.456078960601072,4.92438571708749,10542.112246542521,7076.045830897938,989.3414646126893,376.3739283124835,2100.35102271941,42168.448986170086,28304.18332359175,3957.365858450757,1505.495713249934,8401.40409087764,4600.790349458381,214.420726466261,81.57180712456723,455.21067117302937,5351.993554222238,32682.4
61,221,2040,4SB,4,SB,PM-Shoulder,2,OP,PM,1.6,65,8000.0,1,6,70,3600,1,5,0.5,0,7095.5,229.3,64.8,475.2,13.3,1.6617060744840084,4.2,2.1,0.3879310344827586,0.3879310344827586,3.502,0.592,7095.5,229.3,64.8,475.2,13.3,7878.1,9443.3,1.1,1.1804124999999999,9443.3,0.0,1.0,0.0,5676.400000000001,183.44000000000003,51.84,380.16,10.64,6302.4800000000005,4.199985934617277,12.59995780385183,12.59995780385183,12.59995780385183,12.59995780385183,0.13862637415593967,0.1380074406849145,0.1379597571536895,0.13807869056091035,63.2473462829447,189.74203884883408,189.74203884883408,189.74203884883408,27.7593580763596,69.85823075961768,1.9476666221390766,1.3742117278969774,3.4582932262311727,-2.0840814983341955,1.3869591045156673,786.8987502587761,6308.601249741224,25.31608491924072,203.9839150807593,7.151833810847264,57.64816618915273,52.49199500363568,422.7080049963643,871.8586639924997,7006.241336007501,14012.482672015001,1041.778491459947,8401.521508540052,6.719977495387643,20.15993248616293,20.15993248616293,20.15993248616293,5.018537054024416,7000.728017789732,5287.941892887637,510.3705627858604,144.1804867789382,1058.235075337297,14001.456035579464,10575.883785775273,1020.7411255717208,288.3609735578764,2116.470150674594,1573.7975005175522,50.63216983848144,14.303667621694528,104.98399000727136,1743.7173279849994,15756.2
62,222,2040,4SB,4,SB,PM-Peak,2,Peak,PM,1.6,65,8000.0,1,6,70,3600,1,5,0.5,0,5533.5,132.9,29.9,377.2,10.0,1.6617060744840084,4.2,2.1,0.3879310344827586,0.3879310344827586,3.502,0.592,5810.175,139.54500000000002,31.395,396.06,10.5,6387.675000000001,7183.5,1.1,0.8979375,7183.5,0.0,1.0,0.0,4648.14,111.63600000000002,25.116,316.848,8.4,5110.140000000001,2.0999933806705857,6.299980142011757,6.299980142011757,6.299980142011757,6.299980142011757,0.15193674815367827,0.1516823200205131,0.15166700569998132,0.15171864156466405,61.02982826375261,183.08948479125783,183.08948479125783,183.08948479125783,52.761480159578554,69.92676980326678,2.1213437488826457,1.37286478797874,1.8195092273690077,-0.44664443939026777,0.23981030531215147,706.2232765630382,5103.951723436962,16.933207477810004,122.61179252219002,3.809268515160731,27.58573148483927,48.07174814248068,347.98825185751934,775.0375006984897,5612.637499301511,11225.274998603021,912.6659489693925,6630.009051030608,3.3599894090729374,10.079968227218812,10.079968227218812,10.079968227218812,2.4729028593737277,3066.547922558661,2372.9027296925965,170.68619336122885,38.39730560176515,484.5616939030702,6133.095845117322,4745.805459385193,341.3723867224577,76.7946112035303,969.1233878061404,1412.4465531260764,33.86641495562001,7.618537030321462,96.14349628496136,1550.0750013969794,12775.350000000002
63,223,2040,4SB,4,SB,PM-Late,5,OP,PM,1.6,65,8000.0,1,6,70,3600,1,5,0.5,0,6136.7,91.4,16.6,417.1,39.9,1.6617060744840084,4.2,2.1,0.3879310344827586,0.3879310344827586,3.502,0.592,6136.7,91.4,16.6,417.1,39.9,6701.7,7831.7,1.1,0.9789625,7831.7,0.0,1.0,0.0,4909.36,73.12,13.280000000000001,333.68000000000006,31.92,5361.360000000001,2.099991176502083,6.299973529506248,6.299973529506248,6.299973529506248,6.299973529506248,0.1448874602055442,0.14459426128102174,0.14458303598873984,0.14464313396108427,62.146751466238726,186.44025439871618,186.44025439871618,186.44025439871618,45.59764045602343,69.93410755975584,1.5847671877994232,1.3727207417063543,2.10537209908015,-0.7326513573737956,0.43991431550995097,711.3047016346903,5425.39529836531,10.57273238486831,80.82726761513169,1.9200627179304652,14.679937282069536,48.26452094013461,368.8354790598654,772.0620176776238,5929.637982322376,29648.18991161188,893.5766497634905,6938.123350236509,3.3599858824033326,10.079957647209998,10.079957647209998,10.079957647209998,2.4305082196326357,3002.404928050595,2389.973755579674,106.57269465475812,19.354150876726006,486.5043269394369,15012.024640252976,11949.868777898371,532.8634732737906,96.77075438363003,2432.5216346971847,3556.523508173452,52.86366192434155,9.600313589652327,241.32260470067305,3860.3100883881184,33508.5
64,224,2040,5NB,5,NB,Night,6,OP,NT,2.0,70,8000.0,1,6,70,3600,1,5,0.5,0,1318.4,48.3,18.7,330.4,63.9,1.558350192756164,4.2,2.1,0.3879310344827586,0.3879310344827586,3.506,0.708,1318.4,48.3,18.7,330.4,63.9,1779.7000000000003,2702.2999999999997,1.1,0.33778749999999996,2702.2999999999997,0.0,1.0,0.0,1054.72,38.64,14.96,264.32,51.120000000000005,1423.7600000000002,0.5000014142592041,1.5000042427776124,1.5000042427776124,1.5000042427776124,1.5000042427776124,0.14171615713021143,0.1416943317838018,0.14169267953549874,0.14171007343261355,71.20101128293673,213.6030338488102,213.6030338488102,213.6030338488102,69.94671386738142,69.99978375083265,0.7140691500094415,1.7142910102000508,1.7155916749358566,-0.001300664735805812,0.0009141724550996849,149.4708652483766,1168.9291347516235,5.475068980126102,42.824931019873894,2.1197224858510615,16.58027751414894,37.456806609708416,292.9431933902916,194.52246332406222,1585.177536675938,9511.065220055629,284.62565947543334,2417.6743405245666,1.0000028285184082,3.0000084855552247,3.0000084855552247,3.0000084855552247,0.7316030747312221,284.6264645443506,149.47128802947046,16.425253399378498,6.359185444575399,112.37073767092627,1707.7587872661036,896.8277281768228,98.55152039627099,38.15511266745239,674.2244260255577,896.8251914902596,32.85041388075661,12.718334915106368,224.74083965825048,1167.1347799443731,10678.2
65,225,2040,5NB,5,NB,AM-Early,1,OP,AM,2.0,70,8000.0,1,6,70,3600,1,5,0.5,0,8765.7,124.7,68.6,391.1,34.3,1.558350192756164,4.2,2.1,0.3879310344827586,0.3879310344827586,3.35,0.715,8765.7,124.7,68.6,391.1,34.3,9384.400000000001,10621.800000000001,1.1,1.327725,10621.800000000001,0.0,1.0,0.0,7012.560000000001,99.76,54.879999999999995,312.88000000000005,27.439999999999998,7507.520000000001,3.4388980968562315,10.316694290568694,10.316694290568694,10.316694290568694,10.316694290568694,0.21668221973039867,0.2154613607399007,0.2154368903596169,0.21557793125035646,50.06272642528909,150.18817927586727,150.18817927586727,150.18817927586727,25.256525113464928,67.75141511882647,1.9006222739089034,1.7711807168829883,4.751247428571431,-2.9800667116884427,2.1258732000000014,1519.4970667926048,7246.202933207396,21.494425347412495,103.2055746525875,11.823176542935775,56.77682345706422,67.45002312961154,323.6499768703885,1620.2646918125645,7764.135308187437,7764.135308187437,1821.7999418524842,8800.000058147516,6.877796193712463,20.63338858113739,20.63338858113739,20.63338858113739,3.866642521155455,12529.968705778601,10450.791142343429,443.502830521411,243.95219587378244,1391.7225370399794,12529.968705778601,10450.791142343429,443.502830521411,243.95219587378244,1391.7225370399794,1519.4970667926048,21.494425347412495,11.823176542935775,67.45002312961154,1620.2646918125645,9384.400000000001
66,226,2040,5NB,5,NB,AM-Peak,1,Peak,AM,2.0,70,8000.0,1,6,70,3600,1,5,0.5,0,10132.4,230.6,98.2,352.2,24.9,1.558350192756164,4.2,2.1,0.3879310344827586,0.3879310344827586,3.35,0.715,10639.02,242.13,103.11000000000001,369.81,26.145,11380.215,12250.1,1.1,1.5312625,12250.1,0.0,1.0,0.0,8511.216,193.704,82.48800000000001,295.848,20.916,9104.172,3.7806024826943787,11.341807448083136,11.341807448083136,11.341807448083136,11.341807448083136,0.209601385100607,0.20803516939483846,0.20796926734903737,0.20809568855176105,50.99693780203051,152.99081340609155,152.99081340609155,152.99081340609155,25.256525113464928,65.15252417849078,2.526370302190184,1.841831939945258,4.751247428571431,-2.909415488626173,2.1258732000000014,1783.9626624904479,8855.057337509552,40.29724445245779,201.8327555475422,17.1549689250874,85.95503107491261,61.56469326666141,308.24530673333857,1902.9795691346544,9477.235430865347,9477.235430865347,2141.0133824230675,10721.59161757693,7.561204965388757,22.683614896166272,22.683614896166272,22.683614896166272,4.253498377153511,16188.64101814108,13488.907341690923,914.0871745362252,389.136708652382,1396.509793261548,16188.64101814108,13488.907341690923,914.0871745362252,389.136708652382,1396.509793261548,1783.9626624904479,40.29724445245779,17.1549689250874,61.56469326666141,1902.9795691346544,11380.215
67,227,2040,5NB,5,NB,AM-Shoulder,3,OP,AM,2.0,70,8000.0,1,6,70,3600,1,5,0.5,0,8220.3,380.2,99.7,562.6,26.5,1.558350192756164,4.2,2.1,0.3879310344827586,0.3879310344827586,3.35,0.715,8220.3,380.2,99.7,562.6,26.5,9289.300000000001,11427.3,1.1,1.4284124999999999,11427.3,0.0,1.0,0.0,6576.24,304.16,79.76,450.08000000000004,21.200000000000003,7431.440000000001,2.9568362544992333,8.8705087634977,8.8705087634977,8.8705087634977,8.8705087634977,0.24927009849499082,0.24832811661829454,0.24821615081978632,0.248400924250494,46.356956086275915,139.07086825882774,139.07086825882774,139.07086825882774,25.256525113464928,63.77286100910209,1.510534704971818,1.8816781637391617,4.751247428571431,-2.8695692648322693,2.1258732000000014,1639.2599925266984,6581.040007473301,75.53147995062048,304.6685200493795,19.79772018938616,79.90227981061385,111.80028798666235,450.7997120133377,1846.3894806533674,7442.910519346631,22328.731558039894,2260.648456906705,9166.651543093292,5.9136725089984665,17.7410175269954,17.7410175269954,17.7410175269954,3.620236892648538,13368.734632118989,9694.046752906168,1340.0053096438596,351.2317008744505,1983.45086869451,40106.203896356965,29082.140258718504,4020.015928931579,1053.6951026233514,5950.35260608353,4917.779977580095,226.59443985186144,59.39316056815848,335.4008639599871,5539.1684419601015,27867.9
68,228,2040,5NB,5,NB,MD,4,OP,MD,2.0,70,8000.0,1,6,70,3600,1,5,0.5,0,7503.5,378.7,140.3,691.9,34.3,1.558350192756164,4.2,2.1,0.3879310344827586,0.3879310344827586,3.353,0.708,7503.5,378.7,140.3,691.9,34.3,8748.699999999999,11239.1,1.1,1.4048875,11239.1,0.0,1.0,0.0,6002.8,302.96,112.24000000000001,553.52,27.439999999999998,6998.959999999999,2.918541342686651,8.755624028059952,8.755624028059952,8.755624028059952,8.755624028059952,0.25412981221974695,0.2532944266377672,0.2532005936699735,0.2534177004276422,45.76657744636856,137.29973233910565,137.29973233910565,137.29973233910565,25.256525113464928,63.75868092457736,1.5095309548463025,1.8820966535043706,4.751247428571431,-2.8691507750670606,2.1258732000000014,1525.490436792697,5978.009563207303,76.73807949417794,301.96192050582204,28.419234633517828,111.88076536648218,140.27176554070851,551.6282344592914,1770.9195164611012,6977.780483538899,27911.121934155595,2261.77767579791,8977.322324202089,5.837082685373302,17.511248056119904,17.511248056119904,17.511248056119904,3.727493877289888,13202.183309563847,8904.413815305206,1343.779545372798,497.6562672326045,2456.3336816532387,52808.73323825539,35617.655261220825,5375.118181491192,1990.625068930418,9825.334726612955,6101.961747170788,306.95231797671175,113.67693853407131,561.0870621628341,7083.678065844405,34994.799999999996
69,229,2040,5NB,5,NB,PM-Shoulder,2,OP,PM,2.0,70,8000.0,1,6,70,3600,1,5,0.5,0,8393.3,299.2,99.7,520.5,15.6,1.558350192756164,4.2,2.1,0.3879310344827586,0.3879310344827586,3.502,0.592,8393.3,299.2,99.7,520.5,15.6,9328.300000000001,11198.3,1.1,1.3997875,11198.3,0.0,1.0,0.0,6714.639999999999,239.36,79.76,416.40000000000003,12.48,7462.640000000001,2.968175096108701,8.904525288326102,8.904525288326102,8.904525288326102,8.904525288326102,0.2690354175089202,0.26817531193510147,0.2681062122989275,0.26825187170797365,47.85819077115493,143.57457231346478,143.57457231346478,143.57457231346478,25.256525113464928,61.88001147089334,1.3881777809484974,1.939236873872344,4.751247428571431,-2.812010554699087,2.1258732000000014,1806.4759758220957,6586.824024177904,64.19044266478589,235.00955733521408,21.38415149296246,78.31584850703754,111.70007937920023,408.79992062079975,2003.7506493590442,7324.549350640955,14649.09870128191,2398.2999964329415,8800.000003567056,5.936350192217402,17.809050576652204,17.809050576652204,17.809050576652204,3.552624836172564,14237.148644819687,10723.874006307617,1143.1708399548654,380.8314354769612,1989.272363080243,28474.297289639373,21447.748012615233,2286.341679909731,761.6628709539224,3978.544726160486,3612.9519516441915,128.38088532957178,42.76830298592492,223.40015875840047,4007.5012987180885,18656.600000000002
