,Unnamed: 0,Period,Hours/Day,Peak,4Periods,Segment,Direction,SegDir,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,Year,MinToll,MinCapture,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalHeavies,TotalVeh,HOV3,Corridor PCE,InScopeLights,InScopeHeavies,InScopeVeh,CaptureRateLights,CaptureRateHeavies,TollLights,TollHeavies,VOT Lights,VOT Heavies,Speed GP real,Speed ML real,MLVeh_Lights,GPVeh_Lights,MLVeh_Heavies,GPVeh_Heavies,MLVeh,GPVeh,ML PCE,GP PCE,TollLightsPerSeg,TollHeaviesPerSeg,TollBlend,RevenuePerHour,RevenuePerDay,TransactionsDay_Lights,TransactionsDay_Heavies,TransactionsDay,TotalVeh_hours,GPVehDay,RevenuePerHourLights,RevenuePerHourHeavies,RevenuePerDayLights,RevenuePerDayHeavies
199,199,PM-Late,3,OP,NT,6,NB,6NB,1.3,65,8000,1,6,70,3600,1,6,2040,0.5,0,4.75,2.375,0.3,0.349137931,3.506,0.708,3388.6,260.7,3649.3,203.316,4170.7,2548.2272,208.56,2919.44,0.163192073,0.16328978,0.887945334,2.657658268,66.91986431,200.294009,64.4411569,69.99437361,415.85047924298556,2769.433520757015,34.0557165168,226.64428348319998,449.90619575978553,2996.077804240215,518.0176287933855,3449.3663712066145,1.1543289342,3.4549557484,1.0219040181977994,597.6892340367137,1793.0677021101412,1247.5514377289567,102.16714955039998,1349.7185872793566,10947.900000000001,8988.233412720645,480.0282404911148,117.66099354559898,1440.0847214733444,352.9829806367969
200,200,Night,8,OP,NT,6,SB,6SB,1.3,65,8000,1,6,70,3600,1,6,2040,0.5,0,4.75,2.375,0.3,0.349137931,3.506,0.708,1873.0,322.1,2195.1,112.38,2839.3,1408.496,257.68,1756.08,0.165965377,0.165986818,0.600004256,1.799047348,66.28112555,198.7367288,64.94478547,69.99955829,233.76156964299201,1526.8584303570078,42.771483262240004,279.32851673776,276.533052905232,1806.186947094768,362.076019429712,2364.843980570288,0.7800055328,2.3387615524000003,0.7854607538811333,282.36761827039334,2258.9409461631467,1870.0925571439361,342.17186609792003,2212.264423241856,17560.8,14449.495576758143,182.33531767754627,100.03230059284706,1458.6825414203702,800.2584047427765
201,201,AM-Early,1,OP,AM,6,SB,6SB,1.3,65,8000,1,6,70,3600,1,6,2040,0.5,0,4.75,2.375,0.3,0.349137931,3.35,0.715,4018.6,332.4,4351.0,241.116,5015.8,3021.9872,265.92,3480.8,0.150895216,0.151018856,0.900423289,2.69346848,59.83825876,178.9963297,63.22536547,69.98815335,456.0034112932352,3321.4805887067646,40.15893418752,292.24106581248,496.1623454807552,3613.7216545192446,576.4802138557952,4198.203786144204,1.1705502757000001,3.501509024,1.0455507547911564,674.3917892612604,674.3917892612604,456.0034112932352,40.15893418752,496.1623454807552,4351.0,3613.7216545192446,533.774918809437,140.61687045182342,533.774918809437,140.61687045182342
202,202,AM-Peak,2,Peak,AM,6,SB,6SB,1.3,65,8000,1,6,70,3600,1,6,2040,0.5,0,4.75,2.375,0.3,0.349137931,3.35,0.715,4654.545,390.81,5045.355,279.2727,5826.975,3500.21784,312.648,4036.284,0.138377551,0.138644711,1.569113767,4.678558131,62.46832167,186.2590721,60.5305758,69.97991698,484.3515726657098,3890.9207273342904,43.346991604728004,347.463008395272,527.6985642704378,4238.383735729562,614.3925474798938,4933.3097525201065,2.0398478971,6.082125570300001,1.8245343193147894,1251.6453829939214,2503.290765987843,968.7031453314196,86.69398320945601,1055.3971285408757,10090.71,8476.767471459125,988.0035369592259,263.6418460346956,1976.0070739184519,527.2836920693912
203,203,AM-Shoulder,1,OP,AM,6,SB,6SB,1.3,65,8000,1,6,70,3600,1,6,2040,0.5,0,4.75,2.375,0.3,0.349137931,3.35,0.715,4075.6,613.5,4689.1,244.536,5916.1,3064.8512,490.8,3751.28,0.146629631,0.146746378,1.111668133,3.326024824,60.6845663,181.5635151,60.33327646,69.97800747,449.39800052590726,3381.6659994740926,72.02312232240001,541.4768776776,521.4211228483073,3923.1428771516926,665.4673674931073,5006.096632506893,1.4451685729000001,4.323832271200001,1.4175339213863971,960.8717676543173,960.8717676543173,449.39800052590726,72.02312232240001,521.4211228483073,4689.1,3923.1428771516926,649.455867084139,311.41590057017834,649.455867084139,311.41590057017834
204,204,MD,5,OP,MD,6,SB,6SB,1.3,65,8000,1,6,70,3600,1,6,2040,0.5,0,4.75,2.375,0.3,0.349137931,3.353,0.708,4939.7,472.9,5412.6,296.382,6358.4,3714.6544,378.32,4330.08,0.139030415,0.139221291,1.195763937,3.570941351,61.95942503,185.0310635,57.81773728,69.96711625,516.449942813576,4126.868057186424,52.670198811119995,420.22980118888,569.120141624696,4547.097858375304,674.4605392469359,5387.557460753064,1.5544931181,4.6422237563,1.4155788011338355,1047.3247301168676,5236.623650584338,2582.2497140678797,263.3509940556,2845.6007081234798,27063.0,22735.489291876518,802.8178819468424,244.50684817002525,4014.0894097342116,1222.5342408501263
205,205,PM-Shoulder,1,OP,PM,6,SB,6SB,1.3,65,4800,1,6,70,3600,1,6,2040,0.5,0,4.75,2.375,0.3,0.482142857,3.502,0.592,4057.1,253.0,4310.1,243.426,4816.1,3050.9392,202.4,3448.08,0.184471503,0.18453493,1.758674594,5.256975701,56.72130455,169.5495692,46.71521693,69.97573394,562.8113397856176,3250.8626602143822,37.349869832,215.650130168,600.1612096176176,3466.5127903823823,674.8609492816176,3897.8130507183823,2.2862769722,6.8340684113000005,1.9763845840589043,1541.9941714299252,1541.9941714299252,562.8113397856176,37.349869832,600.1612096176176,4310.1,3466.5127903823823,1286.7426058448873,255.25156558503807,1286.7426058448873,255.25156558503807
206,206,PM-Peak,3,Peak,PM,6,SB,6SB,1.3,65,4000,1,6,70,3600,1,6,2040,0.5,0,4.75,2.375,0.3,0.532894737,3.502,0.592,3892.875,261.66,4154.535,233.5725,4677.855,2927.442,209.328,3323.628,0.248806395,0.247157094,2.374997866,7.124963847,49.76921298,149.3070155,38.77048102,69.92025527,728.3662905915901,2930.93620940841,51.736900172832,209.92309982716802,780.103190764422,3140.8593092355777,883.576991110086,3560.705508889914,3.0874972258000004,9.2624530011,2.6900183898136976,2728.0395078412303,8184.118523523691,2185.0988717747705,155.210700518496,2340.3095722932667,12463.605,9422.577927706734,2248.8289015677715,479.21060627345895,6746.486704703315,1437.6318188203768
207,207,PM-Late,3,OP,NT,6,SB,6SB,1.3,65,8000,1,6,70,3600,1,6,2040,0.5,0,4.75,2.375,0.3,0.349137931,3.506,0.708,4319.0,332.6,4651.6,259.14,5316.8,3247.888,266.08,3721.28,0.153428654,0.153594862,1.13552764,3.393300699,68.98439227,206.1462692,62.54396479,69.98151701,498.31908418275196,3561.5409158172483,40.86852088096,291.73147911904005,539.187605063712,3853.2723949362885,620.924646825632,4436.735353174368,1.4761859320000001,4.4112909087,1.306658883633294,915.8945563318972,2747.6836689956917,1494.9572525482558,122.60556264287999,1617.5628151911358,13954.800000000001,11559.817184808866,735.6116217177023,180.28293461419494,2206.834865153107,540.8488038425849
208,208,Night,8,OP,NT,7,NB,7NB,0.6,65,9000,1,6,70,3600,1,6,2040,0.5,0,4.75,2.375,0.3,0.321428571,3.506,0.708,2061.7,348.0,2409.7,123.702,3105.7,1550.3984,278.4,1927.76,0.154716758,0.154726452,0.596721453,1.789665397,68.45147809,205.2971971,64.95036656,69.9994466,239.87261405638722,1698.1253859436126,43.075844236799995,304.9241557632,282.94845829318723,2003.0495417068128,369.10014676678725,2612.8978532332126,0.3580328718,1.0737992382,0.778334273317018,132.13708960307906,1057.0967168246325,1918.9809124510978,344.60675389439996,2263.587666345498,19277.6,16024.396333654502,85.88228087678137,46.25480872629769,687.0582470142509,370.0384698103815
209,209,AM-Early,1,OP,AM,7,NB,7NB,0.6,65,10800,1,6,70,3600,1,6,2040,0.5,0,4.75,2.375,0.28125,0.28125,3.35,0.715,9829.8,813.0,10642.8,589.788,12268.8,7392.0096,650.4,8514.24,0.108513655,0.109104186,3.157454826,9.339695582,69.97649826,206.9892453,28.94595067,69.3430092,802.133979491088,8437.878020508912,70.9613625744,742.0386374256,873.095342065488,9179.916657934511,1015.018067214288,10663.993932785712,1.8944728955999999,5.603817349199999,3.659920257519669,1917.2755975029265,1917.2755975029265,802.133979491088,70.9613625744,873.095342065488,10642.8,9179.916657934511,1519.6210827856323,397.6545147172942,1519.6210827856323,397.6545147172942
210,210,AM-Peak,2,Peak,AM,7,NB,7NB,0.6,65,9000,1,6,70,3600,1,6,2040,0.5,0,4.75,2.375,0.3,0.321428571,3.35,0.715,8411.76,698.985,9110.745,504.7056,10508.715,6325.64352,559.188,7288.596,0.116598305,0.117288043,4.193674063,12.38635924,68.00229942,200.8503515,27.00183852,69.6553091,737.5593124662336,7169.495087533766,65.586066189084,633.398933810916,803.1453786553176,7802.894021344682,934.3175110334855,9069.691888966514,2.5162044377999995,7.431815544,4.862701124059204,2343.2735613421005,4686.547122684201,1475.1186249324671,131.172132378168,1606.2907573106352,18221.49,15605.788042689364,1855.8500151682533,487.4235461738473,3711.7000303365066,974.8470923476946
211,211,AM-Shoulder,1,OP,AM,7,NB,7NB,0.6,65,12600,1,6,70,3600,1,6,2040,0.5,0,4.75,2.375,0.25,0.25,3.35,0.715,6142.0,924.4,7066.4,368.52,8915.2,4618.784,739.52,5653.12,0.108154371,0.108234584,1.126315629,3.371657935,69.22642494,207.231276,60.58381525,69.92945936,499.541678304864,5273.9383216951355,80.04163955968,844.35836044032,579.5833178645439,6118.296682135456,739.6665969839039,7807.013403016095,0.6757893774,2.022994761,1.4364019858798502,499.5087772580781,499.5087772580781,499.541678304864,80.04163955968,579.5833178645439,7066.4,6118.296682135456,337.5849597669951,161.92381749108299,337.5849597669951,161.92381749108299
212,212,MD,5,OP,MD,7,NB,7NB,0.6,65,9000,1,6,70,3600,1,6,2040,0.5,0,4.75,2.375,0.3,0.321428571,3.353,0.708,7088.2,687.6,7775.8,425.292,9151.0,5330.3264,550.08,6220.64,0.121841151,0.122065577,2.083900929,6.216833666,65.70272783,196.0088047,40.70038516,69.83211381,649.4531037816863,6013.4548962183135,67.14583259616,620.4541674038401,716.5989363778463,6633.909063622154,850.8906015701664,7874.817398429834,1.2503405574,3.7301001996,2.471159680865447,1062.4982393567982,5312.491196783991,3247.2655189084317,335.7291629808,3582.9946818892317,38879.0,33169.545318110766,812.0375557875536,250.46068356924462,4060.187778937768,1252.303417846223
213,213,PM-Shoulder,1,OP,PM,7,NB,7NB,0.6,65,7200,1,6,70,3600,1,6,2040,0.5,0,4.75,2.375,0.3,0.375,3.502,0.592,7339.1,457.7,7796.8,440.346,8712.2,5519.0032,366.16,6237.44,0.192403163,0.191122923,2.374998904,7.124993718,55.69612762,167.0883127,30.19413205,68.99209018,1061.8736722871215,5836.880327712879,69.98156948568,387.71843051432,1131.8552417728015,6224.598758227199,1271.8183807441615,7000.035619255839,1.4249993423999998,4.274996230799999,2.6686867183638845,1812.3402304977712,1812.3402304977712,1061.8736722871215,69.98156948568,1131.8552417728015,7796.8,6224.598758227199,1513.169284721021,299.1709457767502,1513.169284721021,299.1709457767502
214,214,PM-Peak,3,Peak,PM,7,NB,7NB,0.6,65,6300,1,6,70,3600,1,6,2040,0.5,0,4.75,2.375,0.3,0.409090909,3.502,0.592,7015.26,450.87,7466.13,420.9156,8367.87,5275.47552,360.696,5972.904,0.171954499,0.16923158,4.74998612,14.24991394,58.56855003,175.7051024,19.90798368,69.5233583,907.1417500283645,5687.202649971636,61.041153979680004,389.82884602032,968.1829040080445,6077.031495991956,1090.2652119674044,6856.689188032596,2.849991672,8.549948364,5.348929309820719,3107.245147509582,9321.735442528745,2721.4252500850935,183.12346193904,2904.5487120241332,22398.39,18231.094487975868,2585.3464329043445,521.8987146052372,7756.0392987130335,1565.6961438157114
215,215,PM-Late,3,OP,NT,7,NB,7NB,0.6,65,9000,1,6,70,3600,1,6,2040,0.5,0,4.75,2.375,0.3,0.321428571,3.506,0.708,4838.3,372.3,5210.6,290.298,5955.2,3638.4016,297.84,4168.48,0.142319831,0.142403351,1.146441616,3.432184264,71.22785932,213.2399369,62.46179403,69.97348655,517.8167008221296,4030.1852991778705,42.41341406184,329.88658593816,560.2301148839697,4360.071885116031,645.0569430076496,5019.845056992351,0.6878649696,2.0593105584,1.3194886314902494,443.5303605647246,1330.591081694174,1553.450102466389,127.24024218552,1680.6903446519088,15631.800000000001,13080.215655348093,356.18796916938646,87.34239139533814,1068.5639075081594,262.0271741860144
216,216,Night,8,OP,NT,7,SB,7SB,0.6,65,9000,1,6,70,3600,1,6,2040,0.5,0,4.75,2.375,0.3,0.321428571,3.506,0.708,1804.4,315.9,2120.3,108.264,2752.1,1356.9088,252.72,1696.24,0.15941747,0.159426173,0.541363685,1.623742909,67.50293422,202.4653923,64.97657007,69.99969827,216.314967916736,1479.8210320832643,40.29018244056,275.60981755944,256.605150357296,1755.4308496427043,337.18551523841603,2306.6504847615843,0.32481821099999997,0.9742457454,0.7113106106330608,109.51557971534196,876.1246377227357,1730.519743333888,322.32145952448,2052.841202858368,16962.4,14043.446797141634,70.26304089123659,39.25253882410537,562.1043271298927,314.020310592843
217,217,AM-Early,1,OP,AM,7,SB,7SB,0.6,65,4500,1,6,70,3600,1,6,2040,0.5,0,4.75,2.375,0.3,0.5,3.35,0.715,4607.6,381.1,4988.7,276.456,5750.9,3464.9152,304.88,3990.96,0.229961091,0.229084656,2.374999689,7.124999121,48.4782916,145.4348759,28.41242842,69.81953395,796.7956796144832,3534.348320385517,69.84332992128,311.25667007872005,866.6390095357632,3845.6049904642373,1006.3256693783233,4468.118330621677,1.4249998134,4.2749994726,2.7578070330091067,1434.0138933466646,1434.0138933466646,796.7956796144832,69.84332992128,866.6390095357632,4988.7,3845.6049904642373,1135.4336947685647,298.58019857809984,1135.4336947685647,298.58019857809984
218,218,AM-Peak,2,Peak,AM,7,SB,7SB,0.6,65,4500,1,6,70,3600,1,6,2040,0.5,0,4.75,2.375,0.3,0.5,3.35,0.715,5845.455,495.81,6341.265,350.7273,7332.885,4395.78216,396.648,5073.012,0.299999993,0.299999976,3.682613089,10.97964437,41.81331681,124.6656484,16.30714022,67.26816525,1318.734617229525,4175.993082770476,118.994390480448,376.815609519552,1437.7290077099728,4552.8086922900275,1675.717788670869,5306.439911329132,2.2095678534,6.587786622,4.286555685235436,3697.7432710962516,7395.486542192503,2637.46923445905,237.988780960896,2875.4580154199457,12682.53,9105.617384580055,2913.833617396112,783.9096537001395,5827.667234792224,1567.819307400279
219,219,AM-Shoulder,1,OP,AM,7,SB,7SB,0.6,65,6300,1,6,70,3600,1,6,2040,0.5,0,4.75,2.375,0.3,0.409090909,3.35,0.715,5439.0,818.6,6257.6,326.34,7894.8,4090.128,654.88,5006.08,0.208287882,0.207565591,2.374995087,7.124966247,51.11831679,153.3545411,28.27380504,69.37889535,851.924098228896,4260.735901771104,135.93055423408,682.66944576592,987.854652462976,4943.405347537024,1259.7157609311362,6308.744239068865,1.4249970522,4.2749797482,3.0285995527631404,1795.0896951866139,1795.0896951866139,851.924098228896,135.93055423408,987.854652462976,6257.6,4943.405347537024,1213.98932867432,581.1003665122938,1213.98932867432,581.1003665122938
220,220,MD,5,OP,MD,7,SB,7SB,0.6,65,9000,1,6,70,3600,1,6,2040,0.5,0,4.75,2.375,0.3,0.321428571,3.353,0.708,7146.7,675.2,7821.9,428.802,9172.3,5374.3184,540.16,6257.52,0.121700739,0.121931891,2.097633969,6.256856308,65.74197762,196.0962272,40.47640167,69.82860599,654.0585209012976,6063.839479098702,65.86273024255999,609.33726975744,719.9212511438576,6673.176748856142,851.6467116289775,7891.851288371023,1.2585803813999998,3.7541137847999995,2.478144668603792,1070.441406202033,5352.207031010165,3270.292604506488,329.3136512128,3599.6062557192877,39109.5,33365.88374428071,823.1852226938748,247.25618350815827,4115.926113469374,1236.2809175407913
221,221,PM-Shoulder,1,OP,PM,7,SB,7SB,0.6,65,9000,1,6,70,3600,1,6,2040,0.5,0,4.75,2.375,0.3,0.321428571,3.502,0.592,8588.5,535.6,9124.1,515.31,10195.3,6458.552,428.48,7299.28,0.130235804,0.130399227,2.807772592,8.367871493,65.0843647,193.9678454,31.07217189,69.507447,841.134712395808,7232.055287604193,55.87346078496,479.72653921504,897.008173180768,7711.781826819233,1008.755094750688,8671.234905249314,1.6846635552,5.0207228958000005,3.154103848719683,1697.5541588174838,1697.5541588174838,841.134712395808,55.87346078496,897.008173180768,9124.1,7711.781826819233,1417.0289949868516,280.52516383063215,1417.0289949868516,280.52516383063215
222,222,PM-Peak,3,Peak,PM,7,SB,7SB,0.6,65,8100,1,6,70,3600,1,6,2040,0.5,0,4.75,2.375,0.3,0.346153846,3.502,0.592,9144.03,595.14,9739.17,548.6418,10929.45,6876.31056,476.112,7791.336,0.16896921,0.165785755,4.749999899,14.24999673,59.06531319,177.1959027,18.40202961,67.87233269,1161.8847630378577,7433.503436962143,78.93258738456001,516.20741261544,1240.8173504224178,7949.710849577583,1398.6825251915377,8982.125674808463,2.8499999393999995,8.549998038,5.3543268208960155,3986.244971519929,11958.734914559787,3485.654289113573,236.79776215368003,3722.4520512672534,29217.510000000002,23849.13254873275,3311.3715042476774,674.8734672722517,9934.114512743032,2024.620401816755
223,223,PM-Late,3,OP,NT,7,SB,7SB,0.6,65,9000,1,6,70,3600,1,6,2040,0.5,0,4.75,2.375,0.3,0.321428571,3.506,0.708,5015.3,386.1,5401.4,300.918,6173.6,3771.5056,308.88,4321.12,0.141022807,0.141114535,1.196157379,3.580366447,71.53439157,214.1184262,61.85799496,69.96833657,531.8683063282192,4182.513693671781,43.587457570800005,342.51254242920004,575.4557638990192,4525.026236100981,662.6306790406193,5210.051320959381,0.7176944274,2.1482198682,1.3767474749045792,475.35436192035615,1426.0630857610686,1595.6049189846576,130.7623727124,1726.3672916970577,16204.199999999999,13575.078708302943,381.71891956243905,93.63544235791709,1145.156758687317,280.90632707375124
224,224,Night,8,OP,NT,1,NB,1NB,3.9,65,8000,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.340622372,3.635,0.708,2288.5,435.9,2724.4,137.31,3596.2,1763.9758,357.438,2234.008,0.154694267,0.154808985,0.849180477,2.540892052,78.25197054,234.1431713,64.76325277,69.99859306,272.87694338673856,1878.3130566132616,55.33461398043,380.56538601957,328.21155736716855,2258.8784426328316,438.88078532802854,3020.0092146719717,3.3118038603,9.9094790028,1.1343934893624166,1452.0521098621798,11616.416878897438,2183.0155470939085,442.67691184344,2625.6924589373484,21795.2,18071.027541062653,903.7149144950653,548.3371953671144,7229.719315960522,4386.697562936915
225,225,AM-Early,1,OP,AM,1,NB,1NB,3.9,65,6000,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.411585366,3.479,0.715,7981.6,710.4,8692.0,478.896,10112.8,6152.21728,582.528,7127.44,0.246627098,0.255925239,4.201761415,11.44590336,58.27226378,158.7378802,16.30714022,62.30801465,1517.3034940318532,5985.400505968148,149.08361762419202,561.316382375808,1666.3871116560454,6546.716888343955,1964.5543469044292,7669.349653095572,16.3868695185,44.639023104,4.8498598551460415,31518.80142821833,31518.80142821833,1517.3034940318532,149.08361762419202,1666.3871116560454,8692.0,6546.716888343955,24863.85437666412,6654.94705155421,24863.85437666412,6654.94705155421
226,226,AM-Peak,2,Peak,AM,1,NB,1NB,3.9,65,5600,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.429480382,3.479,0.715,8559.285,771.855,9331.14,513.5571,10874.85,6597.496878,632.9211,7651.5348,0.198273839,0.231383683,6.079999616,14.26408252,72.13340885,169.2297633,16.30714022,65.03794596,1308.1110337915748,6737.616866208426,146.4476151664113,625.4073848335887,1454.558648957986,7363.024251042014,1747.4538792908088,8613.83902070919,23.7119985024,55.629921828,6.903987995206028,39164.79625784323,78329.59251568645,2616.2220675831495,292.8952303328226,2909.117297915972,18662.28,14726.048502084028,31017.926874238736,8146.869383604489,62035.85374847747,16293.738767208977
227,227,AM-Shoulder,1,OP,AM,1,NB,1NB,3.9,65,8000,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.340622372,3.479,0.715,7421.5,1202.1,8623.6,445.29,11027.8,5720.4922,985.722,7071.352,0.161967273,0.149510404,6.079321,17.40047659,76.31440795,218.4301617,16.30714022,68.63823261,926.5325218517705,6049.67747814823,147.37569445168802,1054.7243055483118,1073.9082163034586,7104.401783696541,1368.6596052068346,9213.850394793166,23.7093519,67.861858701,7.632957653246719,31968.67416022027,31968.67416022027,926.5325218517705,147.37569445168802,1073.9082163034586,8623.6,7104.401783696541,21967.48560737807,10001.188552842203,21967.48560737807,10001.188552842203
228,228,MD,5,OP,MD,1,NB,1NB,3.9,65,8000,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.3,0.340622372,3.482,0.708,9502.9,955.9,10458.8,570.174,12370.6,7324.83532,783.838,8576.216,0.169810074,0.237477615,6.07999988,12.04556469,84.101294,166.6196706,16.30714022,63.64797829,1243.8308277270137,7688.895172272986,186.14397878636998,769.75602121363,1429.9748065133836,8458.651193486616,1802.2627640861238,9998.163235913877,23.711999532,46.977702291,6.856554798578534,38238.33242363843,191191.66211819215,6219.154138635068,930.7198939318499,7149.874032566918,52294.0,42293.25596743308,29493.71600495012,8744.616418688309,147468.5800247506,43723.082093441546
229,229,PM-Shoulder,1,OP,PM,1,NB,1NB,3.9,65,9600,1,6,70,3600,1,6,2050,0.5,0,6.08,3.04,0.299334812,0.299334812,3.632,0.592,13331.2,894.7,14225.9,799.872,16015.3,10275.68896,733.654,11665.238,0.15799992,0.167117106,6.079999981,13.84738788,90.300636,205.6624896,16.30714022,55.10179463,1623.558033624883,10907.76996637512,122.60613328532399,772.0938667146761,1746.1641669102069,11679.863833089796,1991.3764334808548,13224.051566519147,23.7119999259,54.004812732,6.6253836362543215,45119.12924087612,45119.12924087612,1623.558033624883,122.60613328532399,1746.1641669102069,14225.9,11679.863833089796,38497.80797300757,6621.321267868554,38497.80797300757,6621.321267868554
